"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0002757","immune response-activating signaling pathway",198,-0.422280368206715,-1.59292511480457,3.19026499041586e-05,0.00216831677181931,0.00181509287086292,1912,"tags=40%, list=26%, signal=30%","9113/8892/54726/5771/23369/8780/340061/2033/29110/10616/23180/80381/4671/27246/207/961/1540/5608/8945/7525/29085/163486/4940/65125/8878/22841/4792/51324/5610/23325/4790/85364/29915/5295/834/8887/23304/11118/10385/57181/127018/51135/975/6654/7706/10318/3958/149041/3105/59338/3430/8473/3988/26060/2633/6197/3659/84937/11119/5290/7105/9867/3428/114625/868/22933/1997/5359/27242/144811/4938/55601/2534/64135/5587/4208/9473/2634/91543"
"GO:0030048","actin filament-based movement",58,-0.557204667419235,-1.88228794757445,3.31739064650292e-05,0.00221646898853684,0.00185540097824655,1267,"tags=43%, list=17%, signal=36%","6444/55742/57698/4430/8976/140465/781/9444/2934/2697/2013/4646/10163/10142/817/9839/10060/5290/22998/274/287/6332/3759/70/7139"
"GO:0042692","muscle cell differentiation",190,-0.42608947887288,-1.60204883334858,3.36981552940863e-05,0.00221646898853684,0.00185540097824655,1509,"tags=36%, list=21%, signal=30%","8554/3913/207/5925/3856/1291/3020/5156/6444/80208/80206/11214/23345/10818/5592/5159/3398/79810/90/1073/1140/100381270/1466/5532/115701/9780/657/840/2318/975/9444/23646/85461/688/55553/3908/6272/6604/5573/64208/10290/23363/9472/6546/5997/221662/84665/8038/1760/51804/4086/274/6495/3481/7138/84466/5587/3488/27250/287/4208/57538/70/10324/7139/6261/101929726/11096/3479"
"GO:1905818","regulation of chromosome separation",63,0.41426214950335,1.96994902964736,3.57530263125228e-05,0.00231429906829314,0.00193729430796176,1126,"tags=51%, list=16%, signal=43%","9735/54892/991/9918/11130/4085/10592/7175/891/5347/55055/221150/54908/332/55143/220134/9787/9184/147841/23397/9212/10051/57082/57405/699/701/83540/23310/64151/11065/26271/25906"
"GO:0045839","negative regulation of mitotic nuclear division",46,0.475191805191128,2.1646971457686,3.75126886389841e-05,0.00235348837338119,0.00197009958309677,1221,"tags=59%, list=17%, signal=49%","9735/991/11130/4085/7175/891/5347/55055/221150/54908/332/55143/220134/9184/147841/9212/57082/57405/699/701/83540/27085/26271/25906/1111/54998/1063"
"GO:0071824","protein-DNA complex organization",128,0.301515671958027,1.62977877999768,3.74717280929193e-05,0.00235348837338119,0.00197009958309677,729,"tags=21%, list=10%, signal=19%","7290/9735/55814/9555/23421/23522/4676/29072/8318/6601/29028/9412/79172/64105/23234/51053/201254/10541/64332/2491/387103/8364/9439/55839/9787/6749/3159"
"GO:0070661","leukocyte proliferation",106,-0.475175402361964,-1.71448349990093,4.25272383599413e-05,0.00262766784896728,0.00219961457737304,839,"tags=31%, list=12%, signal=28%","3133/5532/3572/10385/57181/7157/975/604/6654/2697/7048/80762/2013/3958/149041/3105/3988/6655/8654/5573/3659/11119/23240/1191/896/868/27242/2534/3481/4208/64115/10673/3479"
"GO:0002768","immune response-regulating cell surface receptor signaling pathway",106,-0.474480759480326,-1.71197715434312,4.59987981266477e-05,0.00279974774269357,0.00234366225176306,1659,"tags=45%, list=23%, signal=35%","2033/29110/10616/23180/80381/961/1540/8945/7525/29085/163486/65125/8878/22841/4792/51324/4790/5295/2241/8887/23304/11118/10385/57181/51135/975/6654/3958/149041/3105/59338/3430/3988/26060/2633/84937/11119/5290/9867/114625/868/1997/5359/27242/4938/2534/4208/9473"
"GO:0051304","chromosome separation",67,0.411192528445063,1.98722230786606,4.84650114461015e-05,0.00290647524525297,0.00243300359318432,1126,"tags=49%, list=16%, signal=42%","9735/54892/991/9918/129563/11130/4085/10592/7175/891/5347/55055/221150/54908/332/55143/220134/9787/9184/147841/23397/9212/10051/57082/57405/699/701/83540/23310/64151/11065/26271/25906"
"GO:0033047","regulation of mitotic sister chromatid segregation",46,0.468466426851999,2.13406023844848,5.35370984032568e-05,0.00312885020417628,0.00261915314838122,908,"tags=48%, list=13%, signal=42%","9735/991/11130/4085/7175/891/5347/55055/221150/54908/332/55143/220134/9184/147841/8678/9212/57082/57405/699/701/83540"
"GO:0002253","activation of immune response",220,-0.415252800497564,-1.57267613809058,5.37075807484894e-05,0.00312885020417628,0.00261915314838122,1847,"tags=39%, list=26%, signal=30%","54726/9641/5771/23369/8780/340061/9782/2033/29110/10616/23180/80381/4671/27246/207/961/1540/5608/8945/7525/29085/163486/4940/65125/8878/22841/4792/51324/5610/23325/4790/85364/29915/5295/834/8887/23304/11118/10385/57181/127018/51135/975/6654/85363/7706/10318/3958/149041/3105/59338/3430/57169/8473/3988/26060/2633/6197/3659/84937/11119/5290/7105/9867/3075/3428/114625/1191/868/22933/1997/5359/715/716/27242/144811/4938/55601/2534/64135/5587/4208/9473/2634/91543"
"GO:0044786","cell cycle DNA replication",28,0.576687009428881,2.32938299946038,5.92374862387634e-05,0.00331173271058449,0.00277224366444477,1117,"tags=64%, list=15%, signal=55%","641/8318/7083/10269/2237/5422/51053/675/79915/4172/29980/144455/51507/4173/4175/54962/5111/26271"
"GO:0050778","positive regulation of immune response",284,-0.391663692675088,-1.50513611506845,5.81539340236615e-05,0.00331173271058449,0.00277224366444477,1847,"tags=36%, list=26%, signal=28%","54726/9641/5771/23369/8780/3140/340061/9782/2033/29110/10616/23180/80381/4671/27246/207/961/6223/1540/5608/8945/7525/29085/163486/4940/65125/8878/7158/22841/51111/4792/51571/51324/5610/3133/23325/4790/85364/29915/5295/834/8887/1374/23304/11118/3572/10385/57181/127018/51135/975/6654/85363/3106/7706/10318/3958/149041/3105/7474/59338/567/3430/57169/8473/3988/26060/2633/6398/6197/3659/3554/84937/11119/5290/7105/9867/22890/3075/3428/114625/1191/868/22933/1997/5359/715/716/27242/144811/4938/83666/55601/2534/64135/5587/4208/9473/2634/91543/10673"
"GO:0008285","negative regulation of cell population proliferation",278,-0.390425862425854,-1.4971166947592,5.92831014891289e-05,0.00331173271058449,0.00277224366444477,1296,"tags=28%, list=18%, signal=24%","7709/11236/11180/3489/1021/9921/10253/6774/80781/472/6801/5592/79577/5610/79893/6091/3133/80173/8575/55294/7536/10385/4194/8864/7157/604/5311/1843/85477/80762/79647/7046/149041/7474/6659/23371/567/3430/9678/1012/8406/5371/9863/5728/6591/9788/8654/84445/51621/5573/1031/9686/3659/10290/3720/3339/3437/23240/9314/780/868/22933/8519/4086/51147/27242/6772/694/687/23213/94241/7832/3488/27250/2170/6347/4208/5176/64115"
"GO:0033260","nuclear DNA replication",25,0.581732118541322,2.28998789065652,6.26348687813804e-05,0.00341102086064206,0.0028553575413805,1091,"tags=64%, list=15%, signal=55%","641/8318/7083/10269/2237/5422/51053/675/79915/4172/29980/51507/4173/4175/54962/5111"
"GO:0009615","response to virus",219,-0.411886219090306,-1.5593917760137,6.2733340987777e-05,0.00341102086064206,0.0028553575413805,1440,"tags=32%, list=20%, signal=26%","3716/24138/54476/10521/10581/3588/10577/10010/4940/1021/103/25939/7178/5610/8467/55284/4790/85364/29915/8575/834/5495/85363/8729/7706/665/6737/91351/83862/5371/57169/10379/10410/256987/10346/81603/10561/2633/4600/58487/10475/3659/3437/10060/10417/3428/151636/53840/1191/2537/9636/8519/5359/4599/6772/11274/4939/4938/83666/55601/64135/3433/3434/6773/51191/10964/9201/2634/91543"
"GO:0051306","mitotic sister chromatid separation",53,0.428327200727494,2.0319826092986,6.45562687753624e-05,0.00344112378762315,0.00288055663076892,908,"tags=43%, list=13%, signal=38%","9735/991/129563/11130/4085/7175/891/5347/55055/221150/54908/332/55143/220134/9787/9184/147841/9212/57082/57405/699/701/83540"
"GO:0030239","myofibril assembly",30,-0.639428403586189,-1.9580990099112,6.49746276721389e-05,0.00344112378762315,0.00288055663076892,1424,"tags=57%, list=20%, signal=46%","3856/5156/80206/11214/5159/1073/1466/2318/5573/23363/84665/51804/7138/5587/70/10324/7139"
"GO:0032965","regulation of collagen biosynthetic process",12,0.748532971138632,2.35558067175703,7.18609791559172e-05,0.0037094819366814,0.00310519860629766,367,"tags=42%, list=5%, signal=40%","8710/3624/3673/51430/4921"
"GO:0032967","positive regulation of collagen biosynthetic process",12,0.748532971138632,2.35558067175703,7.18609791559172e-05,0.0037094819366814,0.00310519860629766,367,"tags=42%, list=5%, signal=40%","8710/3624/3673/51430/4921"
"GO:0032945","negative regulation of mononuclear cell proliferation",24,-0.677514574971214,-1.99558883504374,7.70806520085998e-05,0.0037847375586487,0.00316819491048185,1162,"tags=50%, list=16%, signal=42%","472/3133/10385/604/80762/149041/8654/5573/23240/868/27242/64115"
"GO:0045071","negative regulation of viral genome replication",29,-0.643406471987639,-1.9547689202595,7.88873694176408e-05,0.0037847375586487,0.00316819491048185,1439,"tags=62%, list=20%, signal=50%","24138/10581/4940/5610/10318/57169/10410/3428/9683/9636/8519/5359/4599/4939/4938/64135/3434/91543"
"GO:0140374","antiviral innate immune response",32,-0.628371761131831,-1.94659394481081,7.56679481917182e-05,0.0037847375586487,0.00316819491048185,1697,"tags=59%, list=23%, signal=46%","340061/29110/57337/4940/5610/8467/55284/29915/8575/7706/83862/3437/4599/11274/4939/4938/64135/3433/3434"
"GO:0050672","negative regulation of lymphocyte proliferation",23,-0.668115491864871,-1.94562070288665,7.45191529688338e-05,0.0037847375586487,0.00316819491048185,1162,"tags=48%, list=16%, signal=40%","472/3133/10385/80762/149041/8654/5573/23240/868/27242/64115"
"GO:1901988","negative regulation of cell cycle phase transition",165,0.28262512432743,1.55977566147415,7.70844710395216e-05,0.0037847375586487,0.00316819491048185,923,"tags=32%, list=13%, signal=28%","4998/65123/9735/4683/9555/641/8318/63967/991/51514/54888/3624/990/11130/4085/79968/9675/26058/7175/672/51776/891/675/5347/64859/8914/55055/221150/29980/54908/5933/5932/332/55031/55143/220134/144455/55159/9184/10111/147841/10217/9212/57082/57405/23376/83990/699/25896/701/83540/11073"
"GO:0030029","actin filament-based process",370,-0.374244003671199,-1.45433917611597,7.84006243724012e-05,0.0037847375586487,0.00316819491048185,1450,"tags=29%, list=20%, signal=24%","55740/10152/8394/961/3856/388/9886/9873/253725/5156/29085/23527/26999/90102/6444/123720/80206/54434/51019/3693/11214/55742/57698/4430/5592/23380/5159/6711/10602/51571/1073/8976/1466/2037/23325/140465/4233/5295/56907/2241/23332/781/2318/2252/23189/154810/5584/90627/604/4035/9444/116985/2934/6840/2697/85477/2013/4646/10163/7046/4287/55761/22808/10142/26053/817/1266/9788/9839/10435/7114/5573/93627/23122/10486/399687/23363/9181/10060/64780/5290/22998/84665/120/23022/83700/79585/133746/51804/94134/274/4645/23002/8572/7138/5587/287/6332/121512/3759/23043/70/10324/7139/171024/27295"
"GO:0048525","negative regulation of viral process",43,-0.594140777246933,-1.93244260875475,8.29740341896593e-05,0.00388928863707391,0.00325571437237828,769,"tags=42%, list=11%, signal=38%","9830/10318/6737/57169/10410/81603/3428/9683/9636/8519/5359/4599/6772/4939/4938/64135/3434/91543"
"GO:2001252","positive regulation of chromosome organization",77,0.376792082591246,1.89735078074727,8.2087662393427e-05,0.00388928863707391,0.00325571437237828,1010,"tags=42%, list=14%, signal=36%","54892/4683/9555/9918/2237/10592/10575/3320/8658/7175/84250/1736/221150/125476/220134/3181/22948/10111/4751/10694/908/1663/23397/10856/9212/10051/699/6950/170506/23310/64151/3184"
"GO:0033002","muscle cell proliferation",94,-0.484433226512003,-1.73428338416688,9.29304228682356e-05,0.00430648027791665,0.00360494451389579,1150,"tags=35%, list=16%, signal=30%","10818/5592/2353/5159/3398/5295/657/205428/4209/7536/4331/51135/2697/2081/79647/7046/1012/6934/5728/5573/9686/3720/5290/4086/3082/6772/6495/84466/3488/26011/27250/4208/3479"
"GO:0042130","negative regulation of T cell proliferation",21,-0.690704096324812,-1.98147934084365,0.000100029612231544,0.00458337931101387,0.00383673604336955,1004,"tags=48%, list=14%, signal=41%","3133/10385/80762/149041/8654/5573/23240/868/27242/64115"
"GO:0065004","protein-DNA complex assembly",113,0.318325486702979,1.67069974186285,0.000101373548389408,0.00459334811480007,0.0038450809055772,706,"tags=21%, list=10%, signal=19%","7290/9735/55814/9555/23421/23522/4676/8318/29028/9412/79172/64105/23234/51053/201254/10541/64332/2491/387103/8364/9439/55839/9787/6749"
"GO:0001817","regulation of cytokine production",267,-0.390320631717645,-1.49245496912607,0.000103424353602255,0.00463477487901093,0.0038797591524825,1761,"tags=36%, list=24%, signal=29%","8780/23405/8452/7528/340061/29110/4088/307/83786/23180/80381/4671/10626/8087/1652/51465/961/490/1540/54476/10270/163486/7709/10010/4940/405/23236/6284/6774/7597/6711/51571/51506/5610/10009/91947/3133/4790/85364/5295/834/657/11118/10464/3572/10385/975/5495/604/9444/3106/23646/80762/3105/7474/6737/567/5371/26137/6591/26060/28951/7072/54739/2633/6398/10475/3659/3554/9181/11119/4192/10417/9314/22890/3428/114625/9683/1191/1997/9636/1992/51704/27242/3082/6772/4939/144811/4938/23213/64135/1958/27250/4060/64115/91543/3479"
"GO:1901978","positive regulation of cell cycle checkpoint",13,0.73429685845823,2.3968224991793,0.000105320747695046,0.00466845662065651,0.00390795405921093,815,"tags=62%, list=11%, signal=55%","4085/9675/7175/51776/332/55143/9212/57082"
"GO:0034341","response to type II interferon",54,-0.558283483640506,-1.86831939552712,0.000106930966772245,0.00468886540319586,0.00392503820308308,1828,"tags=50%, list=25%, signal=38%","5771/51667/112936/6198/3460/6812/3716/961/10581/6814/834/7157/2934/7474/6737/10410/10435/2633/3659/801/8519/54625/6772/83666/6347/445/2634"
"GO:0014743","regulation of muscle hypertrophy",33,-0.626758468676045,-1.95149356148602,0.000113177793009799,0.00490998978610595,0.00411014090404006,531,"tags=30%, list=7%, signal=28%","817/8654/3720/9472/5997/3488/29995/90523/2308/3479"
"GO:0002684","positive regulation of immune system process",400,-0.367809918057466,-1.43205421163565,0.000119032666996162,0.0051096338527405,0.00427726248275405,1478,"tags=28%, list=20%, signal=24%","207/6812/5925/961/6223/1540/5608/1026/8945/7525/29085/163486/4940/65125/169200/5291/8878/7158/2353/22841/51111/3398/4792/51571/51324/5610/3133/23325/4790/85364/29915/5295/2241/834/8887/1374/23304/11118/3572/10385/57181/127018/51135/975/604/6654/85363/3106/7048/7706/10318/79647/3958/149041/3105/7474/6659/59338/567/3430/57169/8473/3988/26060/5228/6604/2309/2633/6398/6197/3659/3554/399687/84937/11119/4192/10417/5290/7105/9867/22890/3676/3075/83700/677/3428/114625/1191/868/22933/1997/5359/715/51704/716/27242/144811/4938/83666/55601/2534/64135/3481/1803/5587/6347/4208/9473/2634/5919/64115/91543/10673/3479"
"GO:0050881","musculoskeletal movement",20,-0.70205431231373,-1.99120504069237,0.000124642134312701,0.00526032842984592,0.0044034085588886,429,"tags=35%, list=6%, signal=33%","2946/1760/7138/5587/3759/1134/7135"
"GO:0045069","regulation of viral genome replication",50,-0.555326037135999,-1.84357740816861,0.000125123064662838,0.00526032842984592,0.0044034085588886,1439,"tags=42%, list=20%, signal=34%","24138/10581/4940/103/5610/10318/57169/10410/10475/7155/3428/9683/9636/8519/5359/4599/4939/4938/64135/3434/91543"
"GO:0001816","cytokine production",270,-0.39294372963034,-1.50484009038439,0.000137307636539883,0.00571367899805758,0.00478290725347841,1761,"tags=36%, list=24%, signal=29%","8780/23405/8452/7528/340061/29110/4088/307/83786/23180/80381/4671/10626/8087/1652/51465/961/490/1540/54476/10270/163486/7709/10010/4940/405/23236/6284/6774/7597/6711/51571/51506/5610/10009/91947/3133/4790/85364/5295/834/657/11118/10464/3572/10385/975/5495/604/9444/3106/23646/80762/3105/7474/6737/567/5371/26137/6591/26060/28951/7072/54739/2633/6398/10475/3659/3554/9181/11119/4192/10417/9314/22890/3428/114625/9683/1191/1997/9636/1992/51704/27242/3082/6772/4939/1281/144811/4938/23213/64135/1958/27250/4060/64115/91543/3479"
"GO:0010965","regulation of mitotic sister chromatid separation",51,0.416624866952757,1.9510959055893,0.000139947697464103,0.00576471424503649,0.00482562873871437,908,"tags=43%, list=13%, signal=38%","9735/991/11130/4085/7175/891/5347/55055/221150/54908/332/55143/220134/9787/9184/147841/9212/57082/57405/699/701/83540"
"GO:0051983","regulation of chromosome segregation",104,0.324206083309991,1.67669965488346,0.000141639141470344,0.00577604418916064,0.00483511300829817,1004,"tags=37%, list=14%, signal=32%","9735/55781/54892/6601/991/9918/990/10460/11130/4085/10592/7175/51776/891/157313/5347/55055/221150/54908/332/55143/220134/9787/9184/147841/23397/8678/9212/10051/57082/57405/699/701/83540/11004/4288/23310/64151"
"GO:0006959","humoral immune response",40,-0.585592147099592,-1.88897843513998,0.00015256404059987,0.00615996195610168,0.00515648966821655,1004,"tags=38%, list=14%, signal=32%","3133/6170/975/3958/3105/567/10417/3075/1191/715/716/27242/6347/4208/5919"
"GO:0060048","cardiac muscle contraction",51,-0.555883827916108,-1.84727323671297,0.000156308165224012,0.00624926174297571,0.00523124230981912,740,"tags=33%, list=10%, signal=30%","2934/2697/10142/817/8654/2946/10060/5290/6546/5997/801/274/287/6332/3759/7135/7139"
"GO:1902750","negative regulation of cell cycle G2/M phase transition",51,0.413229453883285,1.93519484671568,0.000162547676331321,0.00643562547649637,0.00538724695291235,714,"tags=29%, list=10%, signal=27%","4998/65123/4683/9555/641/63967/51514/990/672/5347/64859/29980/5932/55031/10111"
"GO:0002683","negative regulation of immune system process",207,-0.405005041805369,-1.52918118233406,0.000174316927410347,0.00683523490364803,0.00572175906469388,1541,"tags=33%, list=21%, signal=27%","27246/25793/207/1652/6223/8945/55824/7525/29085/4940/23236/1021/10906/8878/472/2778/103/25939/3398/8976/3133/5532/5295/2241/8887/55294/80254/10464/23143/10769/10385/127018/604/9444/3106/2896/1843/80762/3958/149041/3105/6737/8473/6591/26060/8654/5573/2633/3659/4192/23240/7105/1831/3428/868/22933/1997/9636/54625/27242/11274/1281/4938/2534/1803/6773/6347/64115/5272"
"GO:1901991","negative regulation of mitotic cell cycle phase transition",124,0.299138377775872,1.610371413632,0.000188037539575137,0.00730301987035626,0.00611334076032249,923,"tags=33%, list=13%, signal=29%","4998/65123/9735/4683/641/63967/991/51514/3624/990/11130/4085/26058/7175/672/891/5347/64859/55055/221150/29980/54908/5933/5932/332/55031/55143/220134/144455/55159/9184/10111/147841/10217/9212/57082/57405/699/701/83540/11073"
"GO:0045444","fat cell differentiation",100,-0.466911727670735,-1.68053427068798,0.000190884616364148,0.00734365533521696,0.00614735661240252,2170,"tags=52%, list=30%, signal=37%","862/583/11221/84159/25776/1385/60485/25836/84498/585/23786/2033/4088/114882/257194/8554/207/5156/4882/1389/9658/23236/169200/3398/222236/26268/3638/55252/5696/8864/4329/284273/688/25937/7474/83862/79718/6934/6591/28951/6272/5997/9314/25999/677/22933/166379/6495/2170/5919/252995/2308"
"GO:0060047","heart contraction",75,-0.4967151396695,-1.733436641911,0.00019271907783976,0.00734493831243496,0.00614843058961477,740,"tags=27%, list=10%, signal=24%","2934/2697/10142/817/10659/8654/2946/10060/5290/6546/5997/801/1760/274/287/6332/3759/7135/70/7139"
"GO:0007091","metaphase/anaphase transition of mitotic cell cycle",76,0.356937745109934,1.79645376662749,0.000198121372634494,0.00748091627410618,0.00626225742157568,908,"tags=36%, list=13%, signal=31%","9735/55781/6601/991/990/10460/11130/4085/7175/51776/891/5347/55055/221150/54908/332/55143/220134/9787/9184/147841/9212/57082/57405/699/701/83540"
"GO:0019359","nicotinamide nucleotide biosynthetic process",11,-0.802042376166388,-1.95623627992918,0.000205394908382641,0.00761454942167645,0.00637412141516655,572,"tags=45%, list=8%, signal=42%","4837/133686/54981/23475/83666"
"GO:0019363","pyridine nucleotide biosynthetic process",11,-0.802042376166388,-1.95623627992918,0.000205394908382641,0.00761454942167645,0.00637412141516655,572,"tags=45%, list=8%, signal=42%","4837/133686/54981/23475/83666"
"GO:0046640","regulation of alpha-beta T cell proliferation",13,-0.774921365039523,-1.96902426861058,0.000210886402678611,0.00774770045156193,0.00648558182917719,1004,"tags=62%, list=14%, signal=53%","3133/975/7048/80762/3105/3659/868/64115"
"GO:0050879","multicellular organismal movement",21,-0.673382755995211,-1.93178819495144,0.000214540046004609,0.00781155631791782,0.00653903542474575,429,"tags=33%, list=6%, signal=31%","2946/1760/7138/5587/3759/1134/7135"
"GO:0007169","cell surface receptor protein tyrosine kinase signaling pathway",258,-0.382114505528674,-1.45755180766793,0.000223548864929297,0.00806754222284665,0.00675332062380726,1893,"tags=39%, list=26%, signal=30%","2202/90410/324/5771/4739/9847/145957/3480/1509/6599/6198/25778/8874/4313/114882/144165/27246/7249/1979/5782/207/3716/2065/1291/5156/7525/4882/26999/819/3489/405/23236/5291/10253/6774/10818/55023/5159/51324/1123/8835/6091/3487/4233/5295/2241/8481/8065/2252/23189/2932/3482/55022/4035/6654/7763/9640/2674/7474/23371/8527/59338/9678/1012/64397/23768/8473/5164/6655/23390/26060/5228/55777/9788/6272/23122/23294/5290/5793/8503/780/868/2537/624/3082/23213/2534/64285/10628/3481/2817/387914/5587/3488/23767/1634/4593/5919/2308/3479"
"GO:0010611","regulation of cardiac muscle hypertrophy",32,-0.605852710245638,-1.87683357235392,0.000227473361927859,0.00813716113984042,0.00681159845551289,531,"tags=28%, list=7%, signal=26%","817/8654/3720/9472/5997/29995/90523/2308/3479"
"GO:0001501","skeletal system development",202,-0.394097726268924,-1.48459660176853,0.000236099283734183,0.00837228590493911,0.00700842084347785,2134,"tags=43%, list=29%, signal=31%","399979/583/84159/860/5663/6662/56034/25836/57560/6670/2202/1513/4087/9968/23369/4774/55151/79001/10468/10370/4088/7289/4313/9507/5549/5925/51119/5608/1291/55870/5156/4882/538/11214/5087/80781/2778/6137/166/1301/3638/57599/5636/8575/657/55294/4209/55112/7157/6399/3073/51715/2121/2697/7048/85477/7763/4665/54796/7046/7474/59338/4664/55553/56987/9061/6591/3988/2138/6197/57728/4192/7227/51804/4086/633/6913/1281/23213/6495/56243/4208/57326/4094/6261/9249/3479"
"GO:0051241","negative regulation of multicellular organismal process",379,-0.360740012262133,-1.40228244450772,0.000239240934292754,0.00841055629349872,0.00704045689574775,2138,"tags=39%, list=30%, signal=29%","57609/583/11221/5663/56957/23005/6662/55856/53335/60485/3600/54949/9706/6868/8841/10401/80014/4089/143684/2202/1513/4087/51742/889/5771/23405/7090/8452/8531/7528/308/10370/4088/307/4313/144165/25793/8087/5925/80204/6223/490/1540/5608/54476/10270/3156/5156/55824/23111/1471/9682/54880/4940/1021/65125/9921/5291/10253/472/2778/10818/5592/3398/1595/2969/8835/6091/3133/64426/4790/115701/5295/2241/657/55294/10464/10769/10385/2932/7157/5495/604/9444/2896/2697/80762/5108/3958/7046/149041/7474/6558/567/9678/55553/5371/79639/57561/8473/5728/6591/205717/28951/7072/54739/8654/5573/2633/9686/3659/4012/3720/3339/4192/23240/5997/9314/3676/5793/9683/868/22933/216/1992/3910/7058/27242/274/3082/6772/4938/23213/2534/7832/7138/3488/27250/4208/1634/5176/64115/90523/11096/2308/3479"
"GO:0009617","response to bacterium",183,-0.411131660410895,-1.54076783114806,0.00024165507086483,0.0084228152050152,0.00705071880175119,1172,"tags=27%, list=16%, signal=23%","23097/2353/51510/4792/51571/79577/6767/8976/3133/4790/2879/6170/2241/834/840/51135/6415/85363/3106/2896/10318/3105/7474/254827/567/57169/55008/10561/2633/6197/5737/10417/19/9636/274/11145/11274/4939/4938/5587/27250/6347/6332/4208/445/2634/5919/1734/54757/11096"
"GO:0070664","negative regulation of leukocyte proliferation",27,-0.636939646335095,-1.91572349294521,0.00024794314225969,0.00856874689944927,0.00717287788000155,1162,"tags=44%, list=16%, signal=37%","472/3133/10385/604/80762/149041/8654/5573/23240/868/27242/64115"
"GO:0006271","DNA strand elongation involved in DNA replication",12,0.713746690298923,2.24611068987542,0.000258384454383968,0.00885455298300689,0.00741212548047065,1344,"tags=75%, list=19%, signal=61%","5422/5983/4172/5984/4176/4173/5111/10714/5425"
"GO:2000573","positive regulation of DNA biosynthetic process",32,0.498207565986165,2.08489401635743,0.00026349133057646,0.00888031112471739,0.00743368756032588,749,"tags=44%, list=10%, signal=39%","50507/2247/10575/3320/8658/5983/5985/1736/5984/5982/22948/890/10694/908"
"GO:0033045","regulation of sister chromatid segregation",82,0.340789346833136,1.7584262228676,0.000262857820271634,0.00888031112471739,0.00743368756032588,908,"tags=34%, list=13%, signal=30%","9735/55781/6601/991/990/10460/11130/4085/7175/51776/891/5347/55055/221150/54908/332/55143/220134/9787/9184/147841/8678/9212/57082/57405/699/701/83540"
"GO:0060078","regulation of postsynaptic membrane potential",26,-0.637600896071397,-1.9078874615341,0.000277497306172708,0.00920027654123823,0.00770152985809235,1237,"tags=50%, list=17%, signal=42%","54434/23345/1140/4233/2932/5728/2743/84866/2030/1760/4208/1134/1146"
"GO:0060079","excitatory postsynaptic potential",26,-0.637600896071397,-1.9078874615341,0.000277497306172708,0.00920027654123823,0.00770152985809235,1237,"tags=50%, list=17%, signal=42%","54434/23345/1140/4233/2932/5728/2743/84866/2030/1760/4208/1134/1146"
"GO:0030336","negative regulation of cell migration",137,-0.434258567073116,-1.59898105011522,0.000286550326118741,0.00942380830574377,0.00788864777252189,1857,"tags=42%, list=26%, signal=32%","51742/889/4739/8434/4286/4780/10370/114882/5911/207/1652/647135/286205/388/90102/23236/6774/5592/23380/57826/89927/8976/6091/64426/653464/23332/657/9747/23143/23189/2932/90627/4035/2697/1843/374969/7046/9863/8473/5728/9839/1605/2309/23122/22998/9314/5793/8519/1992/1281/23213/94241/1803/3488/6347/4208/1634/5176"
"GO:0000076","DNA replication checkpoint signaling",12,0.707199299035011,2.22550650955689,0.000300942346739778,0.00981794312003851,0.00821857709875452,1080,"tags=75%, list=15%, signal=64%","4998/8318/63967/990/8914/29980/11073/9656/54962"
"GO:1901699","cellular response to nitrogen compound",296,-0.375240472151714,-1.44480491390105,0.000317024079135291,0.0102605094818549,0.00858904835953007,1851,"tags=36%, list=26%, signal=28%","5872/324/5771/9847/55151/8780/6443/8452/3480/1509/6599/6198/340061/4780/2033/4061/4149/4217/114882/7249/1979/29904/207/5925/3716/546/6872/490/1291/5156/4882/55667/3709/8615/54434/23236/6774/9882/2778/55023/2353/5159/51510/8835/1140/3638/4790/85364/4233/5295/2241/781/840/23304/23189/2932/84301/7157/5584/55022/4035/6654/5311/2697/9640/23371/64397/10142/8473/5164/6655/26060/55777/54464/2309/5573/2946/7155/9181/9472/10060/8648/5290/6546/54331/3676/677/8503/780/27244/6772/6495/2534/64135/3481/3434/1958/5587/3488/4208/445/4593/5919/1134/6261/2308/1146/3479"
"GO:0002831","regulation of response to biotic stimulus",243,-0.383134074618375,-1.4564199671551,0.000340171357947374,0.0109229826591291,0.0091436030984114,1914,"tags=35%, list=26%, signal=27%","9470/9113/10133/54726/9641/5771/23369/54765/8780/3140/255520/340061/9782/4780/2033/29110/23180/4671/27246/207/6223/1540/5608/54476/4940/10906/8878/22841/103/25939/4792/5610/3133/23325/85364/29915/5295/834/8887/1374/80254/127018/51135/5495/85363/3106/2896/7706/10318/3105/7474/6737/3430/5371/57169/8473/26060/10346/10475/6197/3659/84937/7105/9867/3075/3428/151636/9683/22933/9636/5359/54625/6772/11274/144811/4938/83666/55601/2534/64135/5587/6773/51191/2634/5272/91543"
"GO:0044784","metaphase/anaphase transition of cell cycle",77,0.356512960992502,1.79523449705671,0.000348044226514282,0.0110884715291035,0.00928213344231757,908,"tags=35%, list=13%, signal=31%","9735/55781/6601/991/990/10460/11130/4085/7175/51776/891/5347/55055/221150/54908/332/55143/220134/9787/9184/147841/9212/57082/57405/699/701/83540"
